v0_m_s,force_N,duration_s,displacement_m,v_final_m_s
1.0514602514038636,-17.44838537573919,0.7244280864893663,-3.2565200047206666,-9.760153693884654
0.0,-12.494426874819542,0.9232968863537762,-4.07118653425691,-8.818802693756663
0.0,3.7923650777118048,0.14938346326666083,0.0,0.0
2.2778828634274397,6.973391148593379,0.9786034088599932,4.159025462862974,6.222037380480064
0.0,13.540729540841483,0.9641093539260861,4.925331081871134,10.21737018070408
-2.757425051252693,-7.127514533774759,0.4724566853734081,-1.7697877742979502,-4.734426917776768
0.0,18.01029465668246,0.4889051853280082,1.800754764832701,7.366478486517047
3.590589901795047,16.26716477377864,0.5783764992009647,4.305308452581157,11.29697367842995
-5.811433482849351,9.379560721667396,0.5995214182045495,-1.3177068842044437,0.8233145093409923
4.582765864032485,-3.8367543152403414,0.6468400211325155,1.5459849419729006,0.19734943948915973
-9.51730306287631,4.229028614389932,0.8570959522889405,-5.522907513091974,-3.3701863677822415
-8.639646672163266,1.4527806519667905,0.18075270771789143,-1.4898310650570743,-7.845097416786351
3.295412665344875,0.0,0.18713464201389313,0.5651548602207482,2.7446754138979874
6.448642385870041,18.36395516575991,0.4403848348946212,4.335245103875618,13.239797180460577
-5.148796294389086,5.9084660741312565,0.5733992118549383,-1.4971937709089829,-0.07337262372149933
-4.078139111814494,9.930999748095985,0.5732257698462765,-0.4161297840182435,1.7920899426455492
-3.481430162116963,12.730586690677242,0.37213923287803086,-0.2765117245340384,1.4683180750903893
8.742832102912555,8.55198090570238,0.7580745789710552,8.23939511409535,12.994857941459575
-9.123694217092435,-12.085850368522015,0.9014093622781603,-11.938643894914607,-17.36514513718651
1.3007643077323987,-19.893366320069852,0.1901471344191088,-0.11329329813849766,-2.257567093739261
-3.515681612513575,-18.923995325218126,0.26342454543806837,-1.4805973689321843,-7.725468041707055
3.843109517654659,-3.396584710337361,0.5756044028371465,1.1618937973692056,0.1940166462254176
6.27397576195856,-14.386142983126687,0.3544788892745183,1.1352427770968394,0.13116040522049932
-2.505625748913878,10.867304913723626,0.12807781379843783,-0.20764345552191518,-0.7368320876743324
8.50209879549524,8.42043116368949,0.7126265802152248,7.449641716033937,12.40546183403958
2.565002984328723,7.264569824444337,0.6501794703807757,2.5811481128461424,5.374798963999484
4.681507403460653,10.786362326895869,0.3210631926834999,1.9073127793891715,7.199722353507326
1.240030354402954,-5.115049305877882,0.9618435075037269,-0.6135374061790362,-1.7549210152623145
5.655307378937366,-0.63314655700988,0.879419686155684,3.5905303441393794,2.510373696125007
7.402150819627149,13.894416171618253,0.9440130109237556,11.86746179294106,17.740430173675605
0.0,-3.8151595813897434,0.5884076990927699,0.0,0.0
0.0,-4.044674873840211,0.47956388146539164,-0.1266824290361641,-0.5283234786117074
6.525969897374324,6.300525222146305,0.2090282113845855,1.4374616427191629,7.227787389238199
9.554272816391894,-2.7873698684543626,0.4234792719548961,3.5322094335544327,7.127579956466567
-3.5005921632601993,-8.794194835407128,0.654200025681259,-3.542177859827354,-7.328443974849593
0.0,-4.4039232488678195,0.5405229567112648,-0.21341536924781643,-0.7896625540062607
0.0,10.825373334887086,0.808011351101911,2.573131187649078,6.369047128211791
6.14084755000453,8.793611997242042,0.4612519763678574,3.4548468244379666,8.83945389669392
-1.0377540002495262,-18.86659580877283,0.5392688110507845,-2.875005586535747,-9.624852579699706
7.801246934944249,-3.1002199783949678,0.8825075303400394,4.531370260939715,2.46805979650932
-9.980169280433804,-16.432643543177964,0.8188490831520642,-12.694748682875932,-21.02615152781324
-9.608743482161163,5.41904263390585,0.38355302246454825,-3.0703803457949226,-6.401456755949162
9.526008827468896,6.953628384310697,0.3719154012854332,3.8202465918656165,11.017623292426558
8.067091031009756,-12.28772953581911,0.40391231886618717,2.015987531178201,1.9152117461733331
-5.140199428278427,0.0,0.6340646140044197,-2.667619745438117,-3.2741472692634197
1.5337324272540709,0.5857287660139621,0.6418810637699216,0.49886260912954783,0.02064465998887699
-6.562302424558986,0.0,0.6737090253668268,-3.75319228407045,-4.579576762904415
0.0,-0.10688950744717118,0.6938029768852811,0.0,0.0
7.27295282356334,14.000884182612964,0.29874495756152375,2.666208045472271,10.576439964418295
-9.070437782469444,14.421164478409727,0.5200765494907315,-2.3689957025877417,-0.03974303574858595
0.0,4.122307594040011,0.5895777059019134,0.2049647632612777,0.6952934658468147
5.943419079292081,-8.704846453096351,0.49377031740567157,1.5147582914575637,0.19205823905416963
9.049121952333618,10.82325135150517,0.5323619175157704,5.934075824255294,13.244267672327151
0.0,12.369706370625593,0.8590180638231829,3.4780400358144954,8.097711054724462
-3.3061426805189704,1.5326413622199127,0.5861882232671913,-1.1690694958430783,-0.6825744224181283
6.743745155373592,-13.734272812513769,0.9767949778506426,-0.40453097807356087,-6.17722234623244
-5.145018365495632,0.0,0.24441318653865846,-1.1696061523437244,-4.425710357512361
0.0,-3.9362985069799072,0.506586108275125,-0.1274548421971034,-0.5031912250064432
3.3777714629628157,6.472903255222803,0.6456956289221456,2.916860923373344,5.657014565378233
-4.7641898211049405,6.8046463511378015,0.4698170385948629,-1.1625080686659137,-0.18457947914335726
3.654640205178236,13.313205416769172,0.6191741751609887,4.2507061884296915,10.075603590356305
-6.480011402583954,-6.55420660495064,0.6102039544793108,-4.626442925162582,-8.68358395336664
-5.086977286265968,17.86164918255721,0.5546067684084285,0.09536908245941977,4.62620158485252
-0.3447633874554068,-16.365880417558078,0.6232198021823776,-2.821606356921855,-8.710168266003663
0.0,10.748679931483217,0.40462080884195106,0.6389651494051641,3.1583405274381247
-1.7339585367768517,-8.242590837046894,0.7004625556782883,-2.5146892992156644,-5.446123478543958
-8.107669228002834,11.259946078368731,0.8101873134006495,-2.075889255739401,1.9906038642687143
0.0,4.834633197633231,0.6091869793255433,0.35100084009902943,1.1523583136581064
-5.551094180244953,0.0,0.7928482003647555,-3.4761779632914473,-3.217741926571478
8.958175689238306,-14.772215390784433,0.4647937672074711,2.2501664833680524,0.7242539908638363
0.05194672580466353,-4.465694297367575,0.7029256387493586,-0.3685355408571856,-1.0596643537031625
1.5156834741786174,8.706606084977512,0.21924563481056275,0.4708313626280242,2.7793289490775344
7.087918485165265,19.282837450205513,0.5240915560048628,5.958765809438281,15.65148931931
7.823249145243523,4.2193910119113625,0.8672955991890906,7.265121271699039,8.930257452718758
-7.607438713872217,-17.895262567957786,0.9408563745846082,-13.775458746944953,-21.675370265398122
7.948270132080204,-0.6627958757727228,0.912186895066323,5.750143645727551,4.65911038791613
-9.471593385771877,1.3863332638968586,0.3228530397960047,-2.8323006699356563,-8.073854981232818
9.688082171823453,-19.25945089650501,0.8665423054116256,0.603914739646596,-7.019180230322941
0.859760779461002,-0.5981225686392904,0.7260111937540177,0.10437207178957236,0.0
-9.419672679387975,13.343722170629965,0.5753138504135715,-2.72392943101277,-0.049695836786769476
4.528269000719426,8.392106530591068,0.9819600787427052,7.073717872309063,9.879074078576021
-2.8455790001269694,-3.328856620468418,0.24282581418629992,-0.7023559349697618,-2.939274948151387
5.9649080257174685,2.0260017147307394,0.5282643865636839,3.023098212695485,5.480490489069752
-8.800723305438417,-10.164166716288122,0.22720558725810078,-2.1859604090048133,-10.44141272990131
0.2575575009972848,2.5917108903908375,0.7549352498974056,0.09441776659938356,0.0
6.603543456128612,-2.7138956274260053,0.5041776912451266,2.6103815934566446,3.7514628790783173
-5.578486480186109,10.322524613711664,0.9426378633534539,-0.1671113840972489,3.852943757186289
1.4132118218845058,12.492772218454668,0.38522587170847244,1.2529939471357798,5.092031149356059
0.0,-6.965181342698038,0.5288497895105077,-0.5624660619824262,-2.127129756458949
1.0905745763660857,-16.791667035765098,0.9991510782120054,-6.138940986034624,-13.071607382728935
-5.315426487568356,-13.853644533324196,0.8835912634062562,-8.955817365868025,-14.955976675344845
-8.0117452567101,14.389384090339654,0.7482893095379686,-1.3833890056350227,3.274214393064082
-6.402194158269799,10.317798273090979,0.7903233496330526,-1.1967209014882696,2.267988985821525
9.13832982400601,0.0,0.47362720091388066,3.9980706850787233,7.74444497171646
0.0,9.153092371692097,0.7969051942946761,1.9718840750802384,4.948854868051177
0.0,-4.055545118117999,0.8041112439425835,-0.35968299560048883,-0.8946100388721129
0.434500232916168,15.532729538205189,0.7084296522456858,3.4670328221061895,9.353437951534108
-4.808335484161368,-10.091787614911043,0.5894929050844404,-4.07658823951991,-9.022495063106948
0.0,-5.79062955142081,0.4238971245237223,-0.25584352885840456,-1.2071019785560586
-1.1727848737873146,-0.8226495974266443,0.5696746698814502,-0.3243389296681927,0.0
0.0,3.497962428008595,0.931841825664446,0.0,0.0
-5.803682158472487,9.438029884491662,0.9108344883756357,-0.7255826162028869,2.871312933519467
-1.2388352516013175,-1.412869097701608,0.8002689606943985,-0.5014302191343584,-0.014318984692601067
1.9917439894989624,0.0,0.8912614029654458,0.6739796329774453,0.0
-6.950144595795931,14.087511258651837,0.9581742364401556,0.2678893603009329,6.130313133769865
-3.1645595825938937,12.218899383079886,0.4839710340777654,0.021140899164520943,2.5532205091294133
9.59212819537963,-10.839658341034607,0.22697623366327785,1.8221561827514132,6.4637923152638335
2.7922088709095494,19.88761743064576,0.13429117026899234,0.5277596155068833,5.067721375431335
0.0,3.811579987197412,0.5094288230110094,0.0,0.0
3.8168395933047883,19.192559746557016,0.19029785824147083,1.0205612865144191,6.909096010441406
0.0,-3.82362103227209,0.8434511750444341,0.0,0.0
-1.2672338011235986,0.0,0.1040812679330604,-0.11595467323128035,-0.9609226295966018
0.0,9.455988197069583,0.8334456094894334,2.262063653877669,5.428221417504145
-3.1353129181858908,-15.957821312530424,0.3590059721375394,-1.9643055589136755,-7.807711495687242
-0.8504063035132958,-15.730812514681102,0.491424870339389,-1.96202895872187,-7.134655410464872
-1.205547609823192,2.0408610145322044,0.40253441803315937,-0.14580513334066414,0.0
-0.08565989127157181,1.9761915662289766,0.42120066496713693,-0.0007458153310222149,0.0
8.960132903033266,6.31898387398358,0.5880566080686297,5.8527908239352575,10.945402528862441
-5.117600936198128,5.09105982947063,0.10592546269624217,-0.49701235336042854,-4.266589431432159
-3.6175582112717652,0.0,0.35353268644184865,-1.0950091149873997,-2.5771115150734047
0.28662219904471087,0.0,0.4468950167694661,0.013957234961812073,0.0
-7.455608654273296,10.430898553561507,0.5352093633667642,-2.0748412091406543,-0.297772923689954
8.16783762882745,-17.9426387417231,0.5460820538572668,1.416914834235103,-2.325059535931366
-1.3399821761495208,-8.719231644353599,0.9793760139994195,-4.082561760710169,-6.997084899933862
-3.562652363928878,6.718984340444358,0.2379404686857722,-0.5741893309956683,-1.2636752815289558
0.0,-13.258064842457138,0.6361173508599893,-2.0869711716631563,-6.561591721532848
0.20885502363664443,-2.294290360354971,0.9995121591951218,0.0041644073458729156,0.0
-3.3104199880763847,14.057985890842872,0.7047301241595754,1.123263978800597,5.668763169562333
0.0,3.7286605807981417,0.46199110532737775,0.0,0.0
4.200413184721082,5.555386814981169,0.631063721941868,3.17090869694106,5.848995731334961
0.0,-3.8849622746641157,0.8750749254817883,0.0,0.0
0.0,-2.689755530616168,0.2620985075923177,0.0,0.0
2.7683924402080873,-16.302984517908047,0.14392756077476473,0.19910633409842857,-0.0011350832484369662
9.584382446828894,-12.571712622387254,0.19083151953074157,1.5465051901837636,6.623686262015958
-6.23879107880083,-10.847745552405087,0.30601551444125863,-2.2792887668340245,-8.657765855547323
-5.900319344903253,-6.156119136359806,0.5714331079566819,-3.8962370300081934,-7.736401999228426
-5.767090204258347,-5.488102639147767,0.4033361591751585,-2.5330947341853816,-6.793622127438766
0.0,3.831851268620873,0.7960249616944074,0.0,0.0
4.510073138800735,-16.30523838402432,0.24478166367586243,0.5276472852977803,-0.13991209081742648
-3.165284994940074,-18.72893286627118,0.3452939509342637,-2.034015673399932,-8.616072123517895
2.79336105032656,0.0,0.7281112167717643,1.253767756656519,0.6505297393672573
6.577714538676119,-2.061357097474481,0.4116492362277796,2.2837042655727298,4.5176747616896815
8.144866756124031,-18.00281704637623,0.8143444917673779,0.2203521237029924,-6.407807512677249
1.000825912089855,0.0,0.4263151701117057,0.17017541731404864,0.0
-9.313788806194076,13.66486445254214,0.2879484234849139,-1.9933761205717855,-4.531580419633423
0.0,4.111834245580802,0.43657347682719116,0.11138780009317291,0.5102820304278977
0.0,2.279255332098515,0.8459295567639937,0.0,0.0
5.266977885351396,14.101454959255243,0.61960082981822,5.405318244596668,12.180765837595176
0.0,-3.73469625003684,0.7758316665032069,0.0,0.0
0.0,3.909440221587715,0.29533776120960437,0.0,0.0
7.431697771325286,19.267793612820384,0.2981035965723357,2.9407733832813996,12.298177460608137
-1.6027666685288757,-7.540782356479333,0.11752862115462387,-0.22012548707371488,-2.143137689254949
-7.988185533827378,0.0,0.8194396326173005,-5.55775106924024,-5.5765746950346635
-5.030633405304696,1.4198303624313553,0.5546728874346251,-2.1192173727651586,-2.610689690787445
-0.9874879129734744,-17.01754936234987,0.6021072888620181,-3.145819290141829,-9.461876671492602
8.873064044903384,-4.4974251052948375,0.3660717385283898,2.749637811099288,6.149334691217825
7.888249119606417,8.366183465049364,0.9334481036930361,9.725949830874425,12.950509441036175
4.332399830035804,-13.652448931209161,0.4593276856724522,0.35501144311566973,-2.1233428608607414
8.194249307167759,3.2858781983966345,0.1238772143571322,1.0177116076292636,8.236724103248926
1.6177638443817433,-4.479210138264369,0.8315197007923815,-0.11284901381408635,-0.9425527162777296
1.5831857203010422,3.889215448335321,0.9000204839935729,1.8081342790554218,2.4347990060739932
-3.833812232064096,5.275616710702209,0.49605292512393706,-0.8931764057321644,0.06898459576578518
7.894799958562899,-7.859988653981972,0.7308175403706111,2.884751079599491,-9.723758849534319e-05
2.481827042429872,2.937137607714728,0.704492770212104,1.7469744261656925,2.477697029448751
0.0652167779606323,13.33065429084629,0.31090224756741613,0.5223124526633862,3.2947618439380584
5.1980234150235045,-3.2371273229887527,0.8144690649167186,2.1838050794570414,0.1645008932025922
-0.3069227247174098,3.095793590056033,0.355476796533044,-0.007799700183748525,0.0
-1.524029609874141,-10.72233537149829,0.10024274930113423,-0.19185866699739829,-2.30385157524869
0.0,3.8069985214792266,0.4793622331627996,0.0,0.0
7.306422208587051,8.26079961837113,0.5742896244541297,5.072930417440572,10.360379354343722
0.9852915245093996,11.328647246742651,0.8484995776274311,3.8546492386117372,8.10050967150317
5.571040004075989,-4.777538226921141,0.7100266312469216,2.0094791224351236,0.0892522554020907
2.2608916330275637,10.839003201254375,0.632526667247762,3.0096301499518887,7.255324222494653
7.892225260448406,-0.39075310916491546,0.3423623515761042,2.50662289832944,6.750873706420556
0.0,3.786990386732843,0.9205913159179421,0.0,0.0
-5.55172207702163,-17.284610815365518,0.16854402030509952,-1.1394112499806843,-7.9689148214944305
-9.018103656314494,12.877914144701194,0.6424697996177998,-2.5441314432029394,0.7198665755131667
0.0,-3.7714066028588733,0.3330835208040182,0.0,0.0
-6.991522359776871,-17.087258353850366,0.40544289162630875,-3.9972074891844174,-12.726211366671539
0.0,15.983682557069478,0.4831012631125966,1.5217617842603441,6.299970215170672
2.8331042138444538,0.0,0.9608425870724537,1.363651193176311,0.005344480090222259
0.0,10.859836031918437,0.6414373934073225,1.6286591468918417,5.078154668346933
9.190284818997696,-6.813635041863309,0.9232110889859372,4.326691535881237,0.18285115716071587
-8.300223717894482,0.0,0.5220372575854756,-3.932008582176269,-6.763868068820428
-1.0077315698493585,-3.903911456542989,0.5922292124179971,-0.765320925216275,-1.5768114049612434
4.864718130556998,19.714721688560324,0.7501092569131894,8.367491246919878,17.445341823517804
-5.274095633497671,16.269417466491483,0.9645821426342098,2.449062625002278,9.196123618471836
0.0,-14.346031831930834,0.382844635208924,-0.8356712716623959,-4.3655895619713085
-2.743237416984914,-6.24824001648712,0.8941804817520455,-3.7743161165653847,-5.698718527233506
4.6814931612153,7.797075237556896,0.6215893396365901,3.8477087939375627,7.698734582674616
0.0,3.919556450922599,0.6382787892179043,0.0,0.0
-6.798416268371231,0.0,0.963237194809301,-5.18319161325941,-3.9636092040474575
7.535773336351777,-3.3798991540056704,0.8824595165344903,4.188084096357112,1.9560708058115965
-4.7500974224139,5.0530384467814535,0.4378896942348314,-1.3134089793519315,-1.248714591862813
-1.0070101596160885,0.0,0.10336016254858232,-0.08836422369414768,-0.7028212012356108
1.1946367297062608,0.0,0.8004772012508752,0.24246634657887695,0.0
-1.3156420410985206,0.13318486280819286,0.4273930920708461,-0.2813408888139418,-0.0009018808013956381
8.612335007402997,-19.945034483931202,0.3775053616722649,1.620316744247499,-0.02081477949574379
0.9866584400816301,0.5658022689123001,0.28628951083003656,0.1850503975334002,0.30609166450225966
-2.908558649914017,1.336785144983267,0.7466438917998544,-0.9883338921705059,0.0
2.1994464800903124,0.0,0.7759901982175317,0.8218764557902931,0.0
-6.11998160411368,-12.071820051858335,0.6641290856652645,-6.077670443351076,-12.182696518357089
-1.4162473845366108,15.960190222638289,0.9900757111512181,5.397947103948216,11.912741946013792
-5.708290819445205,-3.556330118229525,0.15946845708839535,-0.9180908799423174,-5.80609762708511
5.6374778424239835,0.8718665870089239,0.4925522185626101,2.525515773939494,4.617336484916079
2.088575524400147,-13.578239079958013,0.9823406716278007,-3.7636945319242057,-9.102946416558497
-6.578495453307845,-17.44783369111133,0.9073874094452734,-11.940535215274508,-19.739998920719877
-3.430843494216722,9.840740571691612,0.574477464949873,-0.13722371430473018,2.1114115507545206
2.2360401495658504,-12.382956501274084,0.13101483589238946,0.1614202757727059,0.22811247365752685
0.8467290607176388,-12.661935286505521,0.46589914215636796,-0.8004479068987967,-4.00069090050269
8.287742681676107,-7.312273042519246,0.8367815959716706,3.3470553223695867,-0.12512321630411966
0.0,-14.233492837434284,0.45537331349988164,-1.1706257030686407,-5.14138913442913
3.5815305767043686,-5.632715824552847,0.6771677655176176,0.6573036590392028,-0.6980657800325175
-3.3510139729738686,12.844553897843888,0.35296000440026243,-0.2576249508178452,1.3931814264156657
-2.8530307501576013,4.496696854162327,0.23665734438524022,-0.4668542508970328,-1.0923718496203194
0.0,-5.535439940249326,0.8037948157927981,-0.8374697128816668,-2.083789784226599
0.0,-13.749189293712408,0.7138188690340634,-2.7530786783052683,-7.713661820205797
-7.467967793581125,2.380873934074824,0.9152217592539921,-4.605126048203605,-2.595442525590693
7.417688446435363,-17.82278651147803,0.4754045350551296,1.220886010585796,-1.7587511183862834
3.3965847446954065,-7.373968864969056,0.2017170691298067,0.4752515438055276,1.3154760229503801
4.931113621930498,-17.770080032652512,0.19549678154263953,0.5682003266864448,0.8817731397118207
0.0,3.9796084102364575,0.9927640458638907,0.5108304921112488,1.0291075593228813
-2.4716017213995762,0.0,0.594571326517303,-0.9493460999161992,-0.7217783074591533
0.0,-11.04922561651922,0.48596442648309546,-0.9571888916491555,-3.9393372826743396
1.856100464601525,0.0,0.8928695033163248,0.5853056294077466,0.0
9.340441181227305,-10.826210845071081,0.39663079073770535,2.62164809394138,3.879148195912575
1.4012127612872423,-19.114925204992076,0.2826077049410819,-0.34360105792992107,-3.543001535760735
0.0,-13.571352805968262,0.18815640295257868,-0.18813689426469707,-1.9997926332819347
-8.65362729199555,15.874855520723054,0.4537088099510248,-1.989383314168767,-0.11580045785797033
0.0,6.346325976677065,0.5052108799921095,0.43432911441894806,1.7193973115770251
8.120155843577372,2.9149483238508758,0.4110108077913672,3.3351024294598868,8.108626301503419
3.9385816185893763,-12.684296540947614,0.8126605785994288,-1.0345405569835797,-5.461247477622561
-5.821754656058886,-0.5224016455843348,0.665941893278616,-3.340208526848164,-4.209776805052215
-3.6830008083331904,13.164593491293815,0.10520649386920197,-0.29833290690291964,-1.98837737244379
9.717191688781234,-19.13002830704326,0.9875494934808947,-0.2855932615519454,-8.859489013491425
0.0,-1.609167543490333,0.7679736457367283,0.0,0.0
-8.426329034139968,-19.345198578585524,0.5904807439181089,-7.8350418963293205,-18.111511452715696
0.0,8.76227336574042,0.814609300752768,1.9308008974589839,4.740434207355011
4.3272357411624505,2.962791997202949,0.5791712188478112,2.5095299053018874,4.338698696305915
1.3976261794937344,14.094191178737148,0.37554116991674835,1.3111989416551253,5.585357560722008
6.2988447798426925,-11.63586681326721,0.4182327974413469,1.3593254555647019,0.2014845290051328
-3.898981124775527,3.359875716702998,0.7690123875984783,-1.2059617303788397,0.0
6.671245659555979,5.341714770278735,0.5028203997736047,3.6576699635823027,7.877368379290383
0.0,11.05188018838107,0.8798907728023562,3.1389790322850497,7.1349288555163355
0.0,-13.516674602117767,0.23405373559984655,-0.28961903328547517,-2.4748080396428844
-8.01633994557174,-14.088327690179021,0.7128159585060618,-8.545682269463839,-15.96090738591085
2.472907520786727,4.346849264833107,0.9848548834842371,3.1162792236314893,3.8554953249333686
9.75054256653467,-6.857851410449257,0.8601172597104406,4.761266683354927,1.3206611085498476
-1.4194823637752698,-1.3020668939471634,0.21455629813638846,-0.266789191593115,-1.0674098310511275
5.643893076619296,0.0,0.7167360045385747,3.2892563727319133,3.5345390152622707
4.004600681917935,-9.789449118981736,0.32657065419479653,0.6292648796435014,-0.08250914584499655
8.542824845250138,-13.00463747949288,0.7038669915786127,2.145802026323314,-1.6922400710178709
-9.098939569634103,15.495611497547984,0.6898176180218327,-2.00307472376331,2.464649529268777
-3.342056062313765,6.197554560040203,0.34996939983375563,-0.6098562791279653,-0.1431416687887972
6.592001923950846,0.0,0.27169333077219565,1.6823808522763963,5.792408451488274
4.6031340258691404,0.0,0.9704498555467221,3.0812918955516517,1.7471001009951372
-2.988671327841508,0.0,0.43716583608710236,-1.0253207955576698,-1.7020922722371656
-6.261176312660646,16.930419696309322,0.3061779665559876,-0.9855178915586554,-0.17637308153094455
0.0,4.108152329842595,0.9644549757456254,0.5418968522239105,1.1237369620182984
2.031713464417809,-2.8932267874257,0.9254133494732611,0.353641123952739,0.0
-1.8435670510018358,-19.438431917143106,0.619923278954602,-4.3125075552474605,-12.069469292849586
-0.4866802062435944,-9.45449052889867,0.5765090801475822,-1.3626639080951024,-4.240613621448661
-5.608986764081044,-7.05270578010377,0.85695731253459,-6.31569653136379,-9.130829184706641
0.0,18.768304951171984,0.24895313318471707,0.49040770478959367,3.9397592511978816
-4.782808187561618,-9.326672748531957,0.638995061173793,-4.359464484351648,-8.861943546023271
0.0,4.085011709532005,0.7504458629251753,0.3215727923293178,0.8570179628304003
6.625025619540356,-12.45351980580741,0.42747944039452,1.425292453380836,0.04332994893066022
-2.363375022619598,1.9558133601200502,0.709399819852061,-0.5700912738391515,0.0
-5.808378025333985,2.1202308727917405,0.44699845078758627,-2.090499936453047,-3.545121669216199
-6.666357920850958,0.0,0.7612183195936153,-4.221888199099782,-4.426092406286948
-9.39069979776101,7.295301698428183,0.4024806560625087,-2.950320296057803,-5.269981413211738
0.0,-4.021681826935056,0.9821909947521964,-0.5203017208752809,-1.0594715766184588
8.509440070521254,0.0,0.6201594966097702,4.711274406047749,6.6843106719987
0.0,0.05784670568739614,0.6279132623302064,0.0,0.0
-7.404511493812667,-4.852106261260305,0.49742967744887145,-3.919414843563963,-8.354157605567002
5.654800290239844,0.792212497829702,0.43764852610636995,2.2688381450166784,4.7135113099470125
0.0,-4.013703301496401,0.4974996115940101,-0.13250267261395862,-0.5326744766268837
-1.1061474866091423,16.945722209033747,0.796335181231188,3.810632418543396,10.372073445001417
1.8601414468305055,-9.485625761212223,0.277055856710579,0.08611234677851454,-0.8334648195928023
-9.69304363807576,-13.899462456330296,0.33012694948176136,-3.7969733991529937,-13.310067165895527
0.0,-13.63569686489727,0.9303249645833892,-4.6272888392470755,-9.94768283213647
0.0,-12.303841349753522,0.49159278961335273,-1.1310867050940387,-4.6017221122533565
-1.3840495308006595,12.193706679964421,0.6926883780901691,1.6088057357995893,5.5620035118648286
4.101390548949343,9.938760283062788,0.9068836465099651,6.596273383818305,10.44573114456291
7.777002143220351,-6.687267711737363,0.9732845401039691,3.088772585041386,-0.6205235958954761
-1.1663553937370743,-5.646200936688954,0.37460030170843894,-0.626580939885529,-2.178975280199291
-8.650277546836612,-12.424746081656735,0.8746003663405144,-11.191952018671241,-16.94301614340133
4.7387161667162285,-14.367246944460529,0.3749227840813508,0.5901502111610505,-1.1557990671367924
0.0,-3.952037635831743,0.1523187683794242,-0.011705344727316786,-0.15369536993837704
3.8375157025638167,0.0,0.19084511448441616,0.6787763599527747,3.27585853063618
-2.336081861226454,8.42651936953811,0.48291401939055234,-0.028946771890988432,1.5213760609867828
-7.3642722036137815,0.0,0.951028143580768,-5.6727252819039,-4.565396377055581
1.1285420489719211,6.414850614256913,0.7658726240243612,1.8825453295869852,3.7875373891334534
-5.562873773671719,2.5180803540120706,0.8076059247962802,-2.7116768900435444,-1.1524729239830043
-8.855790844035518,0.6538634012296214,0.32381386048007743,-2.679052516265866,-7.6910766204638525
-1.309221339674135,13.917943253057075,0.9707138834308973,4.325793526887845,9.80134555765877
0.0,-4.012854786153988,0.45859293902504394,-0.11249923401286249,-0.49062785071236725
2.4105302456925806,-13.853537818017866,0.42632253799192865,-0.2633457037769599,-3.0855984993184644
0.0,4.072152386545719,0.719693335277937,0.2924270364212249,0.8126434471101308
1.0090651327703704,-5.423321364575052,0.5301447795957752,-0.1471459431789332,-1.0157769404756973
6.146644518157807,0.0,0.9477692776592793,4.503801527695337,3.3573595340065476
0.0,-3.9619020998110996,0.5845672088558103,-0.1740890124720001,-0.5956167565838987
8.47016205057384,15.620265872711435,0.1531487360190046,1.4458643021613082,10.411669295156461
0.0,13.268499005187948,0.5808574052021662,1.741887547241251,5.9976425595710205
-6.95518678599038,12.405044784237164,0.44156880552698796,-1.5748895363726707,-0.1779689834400573
1.6691362243318437,0.0,0.9277411681189004,0.4733292109032896,0.0
3.3759784327506903,-0.6119612413085154,0.9890442507988289,1.6030034654052512,0.0
-7.672046232870615,-7.668863731158675,0.19816237383498975,-1.6130992734452205,-8.6085346082577
2.417058179898394,16.285812701995624,0.8114394883016651,6.353977510044758,13.243943291310682
5.139660821549368,0.0,0.9754101901215224,3.6132555942295506,2.269028632021728
0.5879026237982181,-2.342049578490638,0.7777703480300633,0.032698794016567945,0.0
6.174616885580765,-3.246242920539302,0.1282062014947914,0.7407584094143105,5.3811175606098915
-9.698542968224245,0.0,0.12326893317796167,-1.1731692642951501,-9.335762497881504
1.907282525941742,-4.328979737401713,0.5840673881554309,0.17836155201562542,-0.4459931477465835
-6.576929277538559,-15.543232014336162,0.10509701515494342,-0.7608028276432302,-7.9011760525050505
0.0,-16.29628442701661,0.33802505545403216,-0.7628794027716761,-4.513744708935754
0.0,5.861122669634618,0.6105790250750662,0.5439479082457501,1.7817444946749545
-5.008919924946158,18.935010432211342,0.18380720446289028,-0.551100310412302,-0.9875839881914406
-8.157259841796265,5.836237447998881,0.9031790890792749,-3.786712002598224,-0.2280361607019774
-2.495206507010172,18.88028751479868,0.9067878127657472,4.861489800463094,12.62951842899222
8.722971131431592,-9.076893758631485,0.7373258713211076,3.1647650461658623,-0.07124335997619409
-9.016754742821359,12.378007082571045,0.6391954417900746,-2.641167304047087,0.4781011953372037
0.29167951007210924,17.1945224350575,0.4039393073263623,1.280509643336455,6.048429610835348
6.996909177039306,-8.585768763178745,0.16073505070099173,0.9757213199290184,5.143831945369762
0.0,-16.36024894886612,0.3184582799994803,-0.6803596867771614,-4.272834022580739
0.0,9.879137989857888,0.3161809216846816,0.3467041587721517,2.193074502565402
-4.00788631548028,8.257458884375566,0.6478488662618336,-0.49357717194068884,1.541280950248551
-7.211205552533606,-9.675579771926577,0.7400717141003136,-7.180546900326114,-12.193797404660407
-6.806795549120322,0.47040358877573496,0.33253775152389203,-2.074787087954439,-5.671709994665255
1.8505414331774261,0.0,0.9416485699655573,0.5818048922708735,0.0
4.669153421195205,-10.434752309760471,0.7634988486655329,0.17132018246683733,-3.1051446974194334
